Station ID,Station Name,Brand,Street Address,City / Town,State / UT,Postcode,Phone / Contact,Latitude,Longitude,Amenities & Services,Website URL,Extracted At
12622930,CHAKAVELU,Shell,DISTRICT-CHIKKABALLAPUR,CHAKAVELU,Karnataka,563124,+91 99004 93892,13.817126,78.092169,"air_and_water, bakery_shop, full_service, quick_lubes, shop, standard_toilet, twenty_four_hour, manned",https://find.shell.com/in/fuel/12622930-chakavelu/en_IN,2026-09-03 11:52:41
12723461,CHINTAMANI,Shell,CHIKKABALLAPUR,CHIKKABALLAPUR,Karnataka,563125,+91 98450 19700,13.404421,78.042271,"air_and_water, bakery_shop, credit_card, credit_card_visa, fuel_card, full_service, mobile_loyalty, pay_at_pump, quick_lubes, service_bay, shop, standard_toilet, manned",https://find.shell.com/in/fuel/12723461-chintamani/en_IN,2026-09-03 11:52:57
12610101,GAURIBIDNAUR,Shell,DISTRICT-CHIKKABALLAPUR,CHIKKABALLAPUR,Karnataka,561228,+91 98455 38708,13.628367,77.517558,"air_and_water, bakery_shop, credit_card, credit_card_visa, food_offerings, fuel_card, full_service, mobile_payment, others, pay_tm, quick_lubes, service_bay, shell_card, shop, standard_toilet, twenty_four_hour, manned",https://find.shell.com/in/fuel/12610101-gauribidnaur/en_IN,2026-09-03 11:52:41
12640586,KENCHARALAHALLI,Shell,CHINTAMANI,CHIKKABALLAPUR,Karnataka,563125,+91 94499 25158,13.511563,78.073723,"air_and_water, bakery_shop, disabled_facilities, full_service, quick_lubes, shop, standard_toilet, manned",https://find.shell.com/in/fuel/12640586-kencharalahalli/en_IN,2026-09-03 11:52:57
12622959,YARRAGANAPALLI,Shell,YARRAGANAPALLI,CHIKKABALLAPUR,Karnataka,563124,+91 63616 31725,13.855153,78.022165,"air_and_water, bakery_shop, full_service, quick_lubes, shop, standard_toilet, manned",https://find.shell.com/in/fuel/12622959-yarraganapalli/en_IN,2026-09-03 11:52:41
12967915,CHIKMAGALUR ENTRY,Shell,"KASABA HOBLI, CHIKMAGALUR TALUK,",CHIKMAGALUR,Karnataka,577101,+91 96200 66005,13.30865,75.78628,"air_and_water, credit_card, credit_card_visa, fuel_card, mobile_payment, pay_tm, quick_lubes, service_bay, shop, standard_toilet, manned",https://find.shell.com/in/fuel/12967915-chikmagalur-entry/en_IN,2026-09-03 11:52:41
12862815,HIREPALYA,Shell,CHIKBALLAPURA,CHINTAMANI,Karnataka,563128,+91 96329 80005,13.28205,77.95695,"air_and_water, credit_card, credit_card_visa, fuel_card, full_service, mobile_payment, pay_tm, quick_lubes, service_bay, shop, standard_toilet, twenty_four_hour, manned",https://find.shell.com/in/fuel/12862815-hirepalya/en_IN,2026-09-03 11:52:57
12631669,CHOTTANAHALLI,Shell,DISTRICT-TUMKUR,CHOTTONAHALLI,Karnataka,572130,+91 98801 63801,13.057641,76.905394,"air_and_water, bakery_shop, credit_card, credit_card_general, fuel_card, full_service, quick_lubes, shop, standard_toilet, twenty_four_hour, manned",https://find.shell.com/in/fuel/12631669-chottanahalli/en_IN,2026-09-03 11:52:39
12834535,PUTTUR,Shell,DAKSHIN KANNADA,DAKSINA KANNADA,Karnataka,574201,+91 99022 93442,12.76974,75.19071,"air_and_water, bakery_shop, credit_card, credit_card_visa, food_offerings, fuel_card, full_service, mobile_payment, others, pay_tm, quick_lubes, service_bay, shell_card, shop, standard_toilet, twenty_four_hour, manned",https://find.shell.com/in/fuel/12834535-puttur/en_IN,2026-09-03 11:52:41
12665703,DAVANAGERE-OLD PB RD,Shell,DAVANGERE,DAVANGERE,Karnataka,577004,+91 99014 90156,14.472296,75.893283,"air_and_water, bakery_shop, credit_card, credit_card_general, disabled_facilities, food_offerings, fuel_card, full_service, others, pay_at_pump, quick_lubes, service_bay, shop, standard_toilet, manned",https://find.shell.com/in/fuel/12665703-davanagere-old-pb-rd/en_IN,2026-09-03 11:52:41
12666253,HEGGERI DHARWAD,Shell,NEAR BELUR KIADB INDUSTRIAL AREA,DHARWAD,Karnataka,580011,+91 78290 88822,15.527972,74.906194,"air_and_water, bakery_shop, cafe, credit_card, credit_card_general, disabled_facilities, food_offerings, fuel_card, full_service, mobile_loyalty, mobile_payment, others, pay_at_pump, pay_tm, quick_lubes, service_bay, shell_card, shop, standard_toilet, twenty_four_hour, twenty_four_hour_ev_service, manned",https://find.shell.com/in/fuel/12666253-heggeri-dharwad/en_IN,2026-09-03 11:52:41
12628220,HOSAYALLAPUR,Shell,HOSAYALLAPUR,DHARWAD,Karnataka,580001,+91 99640 50000,15.44816,75.01205,"air_and_water, bakery_shop, cafe, credit_card, credit_card_general, food_offerings, fuel_card, full_service, high_speed_diesel_pump, mobile_loyalty, mobile_payment, others, pay_at_pump, pay_tm, quick_lubes, service_bay, shell_card, shop, snack_food, standard_toilet, twenty_four_hour, manned",https://find.shell.com/in/fuel/12628220-hosayallapur/en_IN,2026-09-03 11:52:41
12584473,PALE NH4 HUBLI,Shell,"CHABBI, TALUKA HUBLI",DHARWAD,Karnataka,580020,+91 63641 28199,15.24041,75.14325,"air_and_water, bakery_shop, cafe, credit_card, credit_card_general, disabled_facilities, food_offerings, fuel_card, full_service, high_speed_diesel_pump, mobile_loyalty, mobile_payment, others, pay_at_pump, pay_tm, quick_lubes, service_bay, shell_card, shop, snack_food, standard_toilet, twenty_four_hour, twenty_four_hour_ev_service, manned",https://find.shell.com/in/fuel/12584473-pale-nh4-hubli/en_IN,2026-09-03 11:52:41
12653415,GUNDLUPETE,Shell,CHAMRAJNAGAR DISTRICT,GUNDLUPETE,Karnataka,571111,+91 98868 96888,11.82604,76.680443,"air_and_water, bakery_shop, cafe, credit_card, credit_card_general, disabled_facilities, food_offerings, fuel_card, full_service, mobile_loyalty, others, pay_at_pump, quick_lubes, service_bay, shop, standard_toilet, manned",https://find.shell.com/in/fuel/12653415-gundlupete/en_IN,2026-09-03 11:52:39
12779333,BANAVARA,Shell,"BANAVARA HOBLI, ARSIKERE TALUK,",HASSAN,Karnataka,573112,+91 77958 07121,13.409577,76.157395,"air_and_water, bakery_shop, credit_card, credit_card_general, fuel_card, full_service, pay_at_pump, quick_lubes, service_bay, shop, standard_toilet, manned",https://find.shell.com/in/fuel/12779333-banavara/en_IN,2026-09-03 11:52:41
12638339,BAGALKOT ROAD HUBLI,Shell,"KESHAVAPUR HUBLI,DHARWAD",HUBLI,Karnataka,580023,+91 97310 13883,15.362806,75.153167,"air_and_water, bakery_shop, cafe, credit_card, credit_card_general, food_offerings, fuel_card, full_service, mobile_loyalty, mobile_payment, others, pay_at_pump, pay_tm, quick_lubes, service_bay, shell_card, shop, standard_toilet, manned",https://find.shell.com/in/fuel/12638339-bagalkot-road-hubli/en_IN,2026-09-03 11:52:41
12609420,GOKUL ROAD HUBLI,Shell,GOKUL ROAD HUBLI,HUBLI,Karnataka,580030,+91 90351 99504,15.350916,75.116446,"air_and_water, bakery_shop, cafe, credit_card, credit_card_diners_club, credit_card_general, credit_card_mastercard, credit_card_visa, food_offerings, fuel_card, full_service, mobile_loyalty, others, quick_lubes, service_bay, shell_card, shop, standard_toilet, manned",https://find.shell.com/in/fuel/12609420-gokul-road-hubli/en_IN,2026-09-03 11:52:41
12635711,PB ROAD HUBLI,Shell,BAIRIDEVARAKOPPA,HUBLI,Karnataka,580025,+91 90351 99504,15.38325,75.10861,"air_and_water, bakery_shop, cafe, credit_card, credit_card_american_express, credit_card_diners_club, credit_card_general, credit_card_mastercard, credit_card_visa, disabled_facilities, food_offerings, fuel_card, full_service, mobile_loyalty, mobile_payment, pay_at_pump, pay_tm, quick_lubes, service_bay, shell_card, shop, standard_toilet, manned",https://find.shell.com/in/fuel/12635711-pb-road-hubli/en_IN,2026-09-03 11:52:41
12623230,KARVAR ROAD HUBLI,Shell,"OPP TO ELECTRIC GRID,DHARWAD",HUBLI-DHARWAD,Karnataka,580024,+91 74834 48821,15.3315,75.119944,"air_and_water, bakery_shop, cafe, credit_card, credit_card_general, disabled_facilities, food_offerings, fuel_card, full_service, mobile_loyalty, mobile_payment, others, pay_at_pump, pay_tm, quick_lubes, service_bay, shell_card, shop, standard_toilet, twenty_four_hour, manned",https://find.shell.com/in/fuel/12623230-karvar-road-hubli/en_IN,2026-09-03 11:52:41
12799024,CHAKKAPALLI,Shell,"NELAVANKI HOBLI,",KOLAR,Karnataka,563135,+91 98869 99503,13.460105,78.272688,"bakery_shop, mobile_loyalty, quick_lubes, shop, standard_toilet, twenty_four_hour, manned",https://find.shell.com/in/fuel/12799024-chakkapalli/en_IN,2026-09-03 11:52:57
12710942,KORNHALLI,Shell,"SRINIVASPUR TALUK,",KOLAR,Karnataka,563138,+91 96329 80005,13.370866,78.321661,"air_and_water, bakery_shop, disabled_facilities, full_service, mobile_loyalty, quick_lubes, shop, standard_toilet, manned",https://find.shell.com/in/fuel/12710942-kornhalli/en_IN,2026-09-03 11:52:57
12734887,MOPURAHALLI,Shell,"MULBAGAL TALUK,",KOLAR,Karnataka,563136,+91 99027 10111,13.088736,78.46662,"air_and_water, bakery_shop, full_service, shop, standard_toilet, manned",https://find.shell.com/in/fuel/12734887-mopurahalli/en_IN,2026-09-03 11:52:57
12811014,PANTHANAHALLI,Shell,KOLAR ON NH42,KOLAR,Karnataka,563116,+91 97424 89992,12.976722,78.465243,"air_and_water, credit_card, credit_card_visa, food_offerings, fuel_card, full_service, mobile_payment, others, pay_tm, quick_lubes, service_bay, shell_card, shop, standard_toilet, twenty_four_hour, manned",https://find.shell.com/in/fuel/12811014-panthanahalli/en_IN,2026-09-03 11:52:57
12799027,MADAKARIPURA,Shell,CHITRADURGA TALUK,MADAKARIPURA,Karnataka,577502,+91 81233 98186,14.220341,76.422927,"air_and_water, bakery_shop, credit_card, credit_card_visa, food_offerings, fuel_card, full_service, mobile_payment, others, pay_at_pump, pay_tm, quick_lubes, service_bay, shell_card, shop, standard_toilet, twenty_four_hour, manned",https://find.shell.com/in/fuel/12799027-madakaripura/en_IN,2026-09-03 11:52:41
12713891,BELLUR CROSS,Shell,NAGAMANGALA TALUK,MANDYA,Karnataka,571418,+91 99029 79557,12.973557,76.823993,"air_and_water, credit_card, credit_card_visa, food_offerings, fuel_card, mobile_payment, others, pay_tm, quick_lubes, service_bay, shell_card, shop, standard_toilet, twenty_four_hour, manned",https://find.shell.com/in/fuel/12713891-bellur-cross/en_IN,2026-09-03 11:52:39
13096160,ADVAITH HYUDAI MANGALORE,Shell,"KHATA NO. 88, DEREBAIL, MANGALORE,",MANGALORE,Karnataka,575006,+91 11 4084 9548,12.90144,74.84193,"shop, twenty_four_hour_ev_service, manned",https://find.shell.com/in/fuel/13096160-advaith-hyudai-mangalore/en_IN,2026-09-03 11:52:41
12866484,BALMATTA RD MANGALORE,Shell,BALMATTA ROAD,MANGALORE,Karnataka,575005,+91 63640 40742,12.870389,74.846583,"air_and_water, credit_card, credit_card_visa, food_offerings, fuel_card, full_service, loyalty_cards, loyalty_program, mobile_loyalty, mobile_payment, others, pay_tm, quick_lubes, service_bay, shell_card, shop, standard_toilet, twenty_four_hour, manned",https://find.shell.com/in/fuel/12866484-balmatta-rd-mangalore/en_IN,2026-09-03 11:52:41
12635736,"BEJAI,MANGALORE",Shell,"KODIALBAIL VILLAGE, BEJAI MAIN ROAD",MANGALORE,Karnataka,575004,+91 96866 82697,12.886682,74.849828,"air_and_water, bakery_shop, cafe, credit_card, credit_card_general, disabled_facilities, food_offerings, fuel_card, full_service, mobile_loyalty, mobile_payment, others, pay_at_pump, pay_tm, quick_lubes, service_bay, shell_card, shop, standard_toilet, twenty_four_hour, manned",https://find.shell.com/in/fuel/12635736-bejai-mangalore/en_IN,2026-09-03 11:52:41
12617585,LADY HILL ROAD MANGALORE,Shell,KULOOR FERRY ROAD,MANGALORE,Karnataka,575006,+91 96866 82697,12.897083,74.835833,"air_and_water, bakery_shop, credit_card, credit_card_general, disabled_facilities, food_offerings, fuel_card, full_service, mobile_loyalty, mobile_payment, others, pay_at_pump, pay_tm, quick_lubes, service_bay, shell_card, shop, standard_toilet, manned",https://find.shell.com/in/fuel/12617585-lady-hill-road-mangalore/en_IN,2026-09-03 11:52:41
12681705,G AGRAHARA,Shell,MUDIGERE TALUK,MUDIGERE,Karnataka,577132,+91 73537 04367,13.083115,75.693494,"air_and_water, bakery_shop, disabled_facilities, full_service, shop, standard_toilet, manned",https://find.shell.com/in/fuel/12681705-g-agrahara/en_IN,2026-09-03 11:52:41
13104255,ADVAITH HYUDAI MYSOR,Shell,"BELAVADI VILLAGE, ELAWALA HOBLI",MYSORE,Karnataka,570016,+91 11 4084 9548,12.34907,76.57167,"shop, twenty_four_hour_ev_service, manned",https://find.shell.com/in/fuel/13104255-advaith-hyudai-mysor/en_IN,2026-09-03 11:52:39
10053765,HUNSUR ROAD,Shell,"VILL HINKAL, KASABA HOBLI",MYSORE,Karnataka,570017,+91 78993 88888,12.32785,76.60819,"air_and_water, bakery_shop, credit_card, credit_card_general, fleet_card_general, fuel_card, full_service, mobile_loyalty, quick_lubes, service_bay, shop, standard_toilet, twenty_four_hour, twenty_four_hour_ev_service, motorway_service, manned",https://find.shell.com/in/fuel/10053765-hunsur-road/en_IN,2026-09-03 11:52:39
10055406,MANANTWADI.,Shell,MANANDAVADI ROAD,MYSORE,Karnataka,570001,+91 99646 77877,12.28378,76.64192,"air_and_water, bakery_shop, credit_card, credit_card_general, credit_card_mastercard, credit_card_visa, disabled_facilities, fuel_card, full_service, hgv_lane, high_speed_diesel_pump, loyalty_cards, loyalty_program, mobile_loyalty, mobile_payment, other_loyalty_cards, parking_lanes, pay_tm, quick_lubes, shell_card, shop, standard_toilet, twenty_four_hour, type_of_parking, manned",https://find.shell.com/in/fuel/10055406-manantwadi/en_IN,2026-09-03 11:52:39
12632413,MANDAKALLI MYSORE CALICUT HIGHWAY,Shell,MYSORE TALUK & DISTRICT,MYSORE,Karnataka,570008,+91 99646 77977,12.245211,76.659761,"air_and_water, bakery_shop, cafe, credit_card, credit_card_general, food_offerings, fuel_card, full_service, mobile_payment, others, pay_at_pump, pay_tm, quick_lubes, service_bay, shell_card, shop, standard_toilet, twenty_four_hour, twenty_four_hour_ev_service, manned",https://find.shell.com/in/fuel/12632413-mandakalli-mysore-calicut-highway/en_IN,2026-09-03 11:52:39
10055407,STN NILGIRI ROAD MYSORE,Shell,LASHKAR MOHALLA,MYSORE,Karnataka,570001,+91 96638 34597,12.320054,76.661804,"air_and_water, bakery_shop, cafe, credit_card, credit_card_american_express, credit_card_general, credit_card_mastercard, credit_card_visa, deli2go, food_offerings, fuel_card, full_service, mobile_loyalty, mobile_payment, pay_tm, quick_lubes, service_bay, shell_card, shop, snack_food, standard_toilet, twenty_four_hour, manned",https://find.shell.com/in/fuel/10055407-stn-nilgiri-road-mysore/en_IN,2026-09-03 11:52:39
12685308,RAMANAGARA,Shell,"B.M. ROAD,",RAMANAGARA,Karnataka,562159,+91 85508 75197,12.729064,77.27639,"air_and_water, bakery_shop, cafe, credit_card, credit_card_general, food_offerings, fuel_card, full_service, mobile_loyalty, pay_at_pump, quick_lubes, service_bay, shop, standard_toilet, manned",https://find.shell.com/in/fuel/12685308-ramanagara/en_IN,2026-09-03 11:52:39
12653412,BYRAGANAHALLI,Shell,CHIKKABALLAPUR DISTRICT,SIDLAGHATTA,Karnataka,562105,+91 86391 19154,13.623357,77.969029,"air_and_water, bakery_shop, disabled_facilities, full_service, mobile_loyalty, shop, standard_toilet, manned",https://find.shell.com/in/fuel/12653412-byraganahalli/en_IN,2026-09-03 11:52:41
12685316,PANJIGANAHALLI,Shell,"SIRA TALUK, TUMKUR",SIRA,Karnataka,572139,+91 99803 44500,13.775083,76.83848,"air_and_water, bakery_shop, credit_card, credit_card_general, food_offerings, fuel_card, full_service, mobile_loyalty, others, pay_at_pump, quick_lubes, service_bay, shop, standard_toilet, twenty_four_hour, manned",https://find.shell.com/in/fuel/12685316-panjiganahalli/en_IN,2026-09-03 11:52:41
12634906,"BH ROAD, TUMKUR",Shell,"AMANI KHARE, BH ROAD",TUMKUR,Karnataka,572107,+91 96866 82698,13.345242,77.08471,"air_and_water, bakery_shop, cafe, credit_card, credit_card_general, disabled_facilities, food_offerings, fuel_card, full_service, mobile_loyalty, mobile_payment, others, pay_at_pump, pay_tm, quick_lubes, service_bay, shell_card, shop, standard_toilet, twenty_four_hour, manned",https://find.shell.com/in/fuel/12634906-bh-road-tumkur/en_IN,2026-09-03 11:52:39
12665702,DOMMATHAMARI,Shell,TUMKUR,TUMKUR,Karnataka,561202,+91 89711 50711,13.970926,77.371878,"air_and_water, bakery_shop, disabled_facilities, full_service, quick_lubes, shop, standard_toilet, manned",https://find.shell.com/in/fuel/12665702-dommathamari/en_IN,2026-09-03 11:52:41
12755469,KOTAGUDDA,Shell,PAVAGADA TALUK,TUMKUR,Karnataka,572141,+91 85498 47908,14.140166,77.183916,"air_and_water, bakery_shop, disabled_facilities, full_service, shop, standard_toilet, manned",https://find.shell.com/in/fuel/12755469-kotagudda/en_IN,2026-09-03 11:52:41
12774569,MUDDENHALLI,Shell,MADHUGIRI TALUK,TUMKUR,Karnataka,572132,+91 94496 74050,13.789721,77.426712,"air_and_water, bakery_shop, full_service, quick_lubes, shop, standard_toilet, manned",https://find.shell.com/in/fuel/12774569-muddenhalli/en_IN,2026-09-03 11:52:41
12610084,THIRUMANI,Shell,DISTRICT-TUMKUR,TUMKUR,Karnataka,572136,+91 94817 45861,14.22721,77.43054,"air_and_water, bakery_shop, credit_card, credit_card_general, fuel_card, full_service, quick_lubes, shop, standard_toilet, twenty_four_hour, manned",https://find.shell.com/in/fuel/12610084-thirumani/en_IN,2026-09-03 11:52:41
12631295,TUMKUR (SIRA GATE),Shell,DISTRICT-TUMKUR,TUMKUR,Karnataka,572106,+91 98862 26617,13.350686,77.103265,"air_and_water, bakery_shop, full_service, mobile_loyalty, quick_lubes, shop, standard_toilet, twenty_four_hour, manned",https://find.shell.com/in/fuel/12631295-tumkur-sira-gate/en_IN,2026-09-03 11:52:39
12622982,VENKATPURA,Shell,DISTRICT-KOLAR,VENKATPURA,Karnataka,563101,+91 96115 72727,13.138758,78.208449,"air_and_water, bakery_shop, credit_card, credit_card_general, fuel_card, full_service, mobile_loyalty, quick_lubes, shop, standard_toilet, twenty_four_hour, manned",https://find.shell.com/in/fuel/12622982-venkatpura/en_IN,2026-09-03 11:52:57
12834541,RAHURI,Shell,RAHURI,AHMEDNAGAR,Maharashtra,413706,+91 95521 48948,19.4675,74.583889,"air_and_water, credit_card, credit_card_visa, food_offerings, fuel_card, full_service, mobile_payment, others, pay_tm, quick_lubes, service_bay, shell_card, shop, standard_toilet, manned",https://find.shell.com/in/fuel/12834541-rahuri/en_IN,2026-09-03 11:53:15
12836573,KARAD ENTRY,Shell,"VILL SATARA,",KARAD,Maharashtra,415109,+91 88791 33333,17.345787,74.135391,"air_and_water, credit_card, credit_card_visa, food_offerings, fuel_card, full_service, mobile_payment, others, pay_tm, quick_lubes, service_bay, shell_card, shop, standard_toilet, twenty_four_hour, manned",https://find.shell.com/in/fuel/12836573-karad-entry/en_IN,2026-09-03 11:52:41
12745702,NAGAR ROAD,Shell,"NEAR HADAPSAR BYPASS,PUNE- NAGAR RO","KHARADI, PUNE",Maharashtra,411014,+91 74208 76410,18.56282,73.93982,"air_and_water, credit_card, credit_card_visa, food_offerings, fuel_card, full_service, loyalty_cards, loyalty_program, mobile_loyalty, mobile_payment, others, pay_at_pump, pay_tm, quick_lubes, shell_card, shop, standard_toilet, twenty_four_hour, manned",https://find.shell.com/in/fuel/12745702-nagar-road/en_IN,2026-09-03 11:52:49
12681845,ANDHERI SAKI VIHAR,Shell,TAL - KURLA,MUMBAI,Maharashtra,400072,+91 98679 72998,19.106059,72.888071,"air_and_water, credit_card, credit_card_visa, food_offerings, fuel_card, full_service, loyalty_cards, loyalty_program, mobile_loyalty, mobile_payment, others, pay_at_pump, pay_tm, quick_lubes, service_bay, shell_card, shop, standard_toilet, twenty_four_hour, manned",https://find.shell.com/in/fuel/12681845-andheri-saki-vihar/en_IN,2026-09-03 11:53:32
12690826,"PANVEL NH48, MUMBAI",Shell,"TALUKA PANVEL NH 48 (OLD NH4), RAIG",MUMBAI,Maharashtra,410221,+91 94049 77055,18.96471,73.14118,"air_and_water, food_offerings, fuel_card, full_service, loyalty_cards, loyalty_program, mobile_loyalty, mobile_payment, others, pay_tm, quick_lubes, service_bay, shell_card, shop, standard_toilet, twenty_four_hour, manned",https://find.shell.com/in/fuel/12690826-panvel-nh48-mumbai/en_IN,2026-09-03 11:53:32
12813538,"POWAI JVLR, MUMBAI",Shell,"TALUKA-KURLA, VIKHROLI WEST",MUMBAI,Maharashtra,400083,+91 93249 99385,19.12624,72.92137,"air_and_water, bakery_shop, credit_card, credit_card_visa, food_offerings, fuel_card, full_service, loyalty_cards, loyalty_program, mobile_loyalty, mobile_payment, others, pay_tm, quick_lubes, service_bay, shell_card, shop, standard_toilet, manned",https://find.shell.com/in/fuel/12813538-powai-jvlr-mumbai/en_IN,2026-09-03 11:53:32
12681635,"AURANGABAD RD, NASHIK",Shell,NASHIK-AURANGABAD ROAD,NASHIK,Maharashtra,422002,+91 98813 80899,20.005965,73.823725,"air_and_water, bakery_shop, cafe, credit_card, credit_card_general, food_offerings, fuel_card, full_service, mobile_payment, pay_at_pump, pay_tm, quick_lubes, service_bay, shell_card, shop, standard_toilet, twenty_four_hour, manned",https://find.shell.com/in/fuel/12681635-aurangabad-rd-nashik/en_IN,2026-09-03 11:53:32
12666995,GANGAPUR SATPUR LINK ROAD,Shell,GANGAPUR SATPUR LINK,NASHIK,Maharashtra,422002,+91 77580 99049,19.992942,73.711133,"air_and_water, bakery_shop, cafe, credit_card, credit_card_general, disabled_facilities, food_offerings, fuel_card, full_service, mobile_payment, others, pay_at_pump, pay_tm, quick_lubes, service_bay, shell_card, shop, standard_toilet, twenty_four_hour, manned",https://find.shell.com/in/fuel/12666995-gangapur-satpur-link-road/en_IN,2026-09-03 11:53:32
12811011,MURAMBI,Shell,MURAMBI,NASHIK,Maharashtra,422402,+91 96040 85001,19.83362,73.629587,"air_and_water, bakery_shop, credit_card, credit_card_visa, fuel_card, full_service, pay_at_pump, quick_lubes, service_bay, shop, standard_toilet, twenty_four_hour, manned",https://find.shell.com/in/fuel/12811011-murambi/en_IN,2026-09-03 11:53:32
12623327,NASIK AIRPORT ROAD,Shell,OPP TRUCK TERMINAL,NASHIK,Maharashtra,422003,+91 81695 37149,20.045426,73.874382,"air_and_water, bakery_shop, cafe, credit_card, credit_card_general, disabled_facilities, food_offerings, fuel_card, full_service, mobile_loyalty, mobile_payment, others, pay_at_pump, pay_tm, quick_lubes, service_bay, shell_card, shop, standard_toilet, manned",https://find.shell.com/in/fuel/12623327-nasik-airport-road/en_IN,2026-09-03 11:53:32
12642876,"TRAMBAK RD, NASHIK",Shell,NEAR BLVD,NASHIK,Maharashtra,422007,+91 93250 82935,19.991553,73.743389,"air_and_water, bakery_shop, cafe, credit_card, credit_card_general, disabled_facilities, food_offerings, fuel_card, full_service, mobile_loyalty, mobile_payment, others, pay_at_pump, pay_tm, quick_lubes, service_bay, shell_card, shop, standard_toilet, manned",https://find.shell.com/in/fuel/12642876-trambak-rd-nashik/en_IN,2026-09-03 11:53:32
12792759,DEVERGAON,Shell,"TALUKA CHANDWAD,",NASIK,Maharashtra,423101,+91 98905 57210,20.206925,74.182594,"air_and_water, full_service, shop, standard_toilet, manned",https://find.shell.com/in/fuel/12792759-devergaon/en_IN,2026-09-03 11:53:40
12635634,PATHARDI DEOLALI ROAD,Shell,DIST: NASIK,NASIK,Maharashtra,422010,+91 77580 99049,19.948877,73.770766,"air_and_water, bakery_shop, cafe, credit_card, credit_card_general, disabled_facilities, food_offerings, fuel_card, mobile_loyalty, mobile_payment, others, pay_at_pump, pay_tm, quick_lubes, service_bay, shell_card, shop, standard_toilet, unmanned",https://find.shell.com/in/fuel/12635634-pathardi-deolali-road/en_IN,2026-09-03 11:53:32
10048890,STN THANE BELAPUR ROAD MUMBAI.,Shell,THANE BELAPUR ROAD REBALE,NAVI MUMBAI,Maharashtra,400708,+91 98929 81049,19.145397,73.001396,"air_and_water, bakery_shop, cafe, credit_card, credit_card_general, disabled_facilities, food_offerings, fuel_card, full_service, mobile_loyalty, pay_at_pump, quick_lubes, service_bay, shell_card, shop, snack_food, standard_toilet, twenty_four_hour, manned",https://find.shell.com/in/fuel/10048890-stn-thane-belapur-road-mumbai/en_IN,2026-09-03 11:53:32
12665711,NIPHAD,Shell,NIPHAD,NIPHAD,Maharashtra,422305,+91 70212 73189,19.978605,74.215004,"air_and_water, bakery_shop, disabled_facilities, full_service, shop, standard_toilet, manned",https://find.shell.com/in/fuel/12665711-niphad/en_IN,2026-09-03 11:53:40
12662127,"AIR INDIA HOUSE,RTO CHOWK",Shell,NEAR RTO F.P. NO. 308 OF AIR INDIA,PUNE,Maharashtra,411001,+91 91568 48424,18.529529,73.862219,"air_and_water, bakery_shop, cafe, credit_card, credit_card_general, food_offerings, fuel_card, full_service, mobile_loyalty, mobile_payment, others, pay_at_pump, pay_tm, quick_lubes, service_bay, shell_card, shop, standard_toilet, twenty_four_hour, manned",https://find.shell.com/in/fuel/12662127-air-india-house-rto-chowk/en_IN,2026-09-03 11:52:49
12877422,ALANDI ROAD,Shell,ALANDI ROAD,PUNE,Maharashtra,412105,+91 97621 78120,18.649238,73.882125,"air_and_water, bakery_shop, credit_card, credit_card_visa, food_offerings, fuel_card, full_service, loyalty_cards, loyalty_program, mobile_loyalty, mobile_payment, others, pay_tm, quick_lubes, service_bay, shop, standard_toilet, twenty_four_hour, manned",https://find.shell.com/in/fuel/12877422-alandi-road/en_IN,2026-09-03 11:52:49
12754960,AMBEGAON,Shell,AMBEGAON BUDRUK,PUNE,Maharashtra,411046,+91 77588 37959,18.451146,73.846443,"air_and_water, credit_card, credit_card_visa, food_offerings, fuel_card, full_service, loyalty_cards, loyalty_program, mobile_loyalty, mobile_payment, others, pay_at_pump, pay_tm, quick_lubes, service_bay, shell_card, shop, standard_toilet, twenty_four_hour, manned",https://find.shell.com/in/fuel/12754960-ambegaon/en_IN,2026-09-03 11:52:41
10053803,CHAKAN.,Shell,"NASIK RD, CHIMBALI PHATAK, T KHED",PUNE,Maharashtra,410501,+91 70289 11213,18.694836,73.84718,"air_and_water, bakery_shop, credit_card, credit_card_american_express, credit_card_general, credit_card_mastercard, credit_card_visa, disabled_facilities, food_offerings, fuel_card, full_service, hgv_lane, high_speed_diesel_pump, mobile_loyalty, others, quick_lubes, shell_card, shop, snack_food, standard_toilet, motorway_service, manned",https://find.shell.com/in/fuel/10053803-chakan/en_IN,2026-09-03 11:52:49
12722104,CHIKHALI EXIT,Shell,DEHU MOSHI ROAD,PUNE,Maharashtra,411062,+91 96570 95166,18.681525,73.830138,"air_and_water, cafe, credit_card, credit_card_visa, food_offerings, fuel_card, full_service, mobile_loyalty, mobile_payment, pay_at_pump, pay_tm, quick_lubes, service_bay, shell_card, shop, standard_toilet, twenty_four_hour, twenty_four_hour_ev_service, manned",https://find.shell.com/in/fuel/12722104-chikhali-exit/en_IN,2026-09-03 11:52:49
10053800,CHINCHWAD,Shell,CHINCHWAD PCMC,PUNE,Maharashtra,411019,+91 80877 30873,18.648581,73.80674,"air_and_water, bakery_shop, credit_card, credit_card_american_express, credit_card_diners_club, credit_card_general, credit_card_mastercard, credit_card_visa, food_offerings, fuel_card, full_service, high_speed_diesel_pump, mobile_loyalty, mobile_payment, pay_tm, quick_lubes, service_bay, shell_card, shop, snack_food, standard_toilet, twenty_four_hour, manned",https://find.shell.com/in/fuel/10053800-chinchwad/en_IN,2026-09-03 11:52:49
